,3,4,5,6,7,8,9,10
1,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004
100,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004
1000,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004
10000,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004,0.17100000000000004
