,3,4,5,6,7,8,9,10,11,12,13,14
1,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998,0.8169999999999998
100,0.753,0.769,0.77,0.773,0.781,0.783,0.787,0.79,0.79,0.789,0.795,0.794
1000,0.297,0.34400000000000003,0.37600000000000006,0.424,0.454,0.48,0.496,0.528,0.549,0.56,0.564,0.588
10000,0.001,0.0,0.0030000000000000005,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.001
20000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
