,3,4,5,6,7,8,9,10,11,12,13,14
1,0.037575483322143555,0.037139892578125,0.03617739677429199,0.05800859133402506,0.053467750549316406,0.053107500076293945,0.06678247451782227,0.06722148259480794,0.07338492075602214,0.08095296223958333,0.11444441477457683,0.13174970944722494
100,0.023220300674438477,0.030983527501424152,0.0333552360534668,0.03954521814982096,0.051625331242879234,0.06160076459248861,0.0834048589070638,0.0802749792734782,0.08823188145955403,0.09313503901163737,0.09501870473225911,0.11274353663126628
1000,0.04897769292195638,0.03603974978129069,0.04418532053629557,0.09768112500508626,0.06868823369344075,0.0686485767364502,0.09883030255635579,0.09648839632670085,0.10237956047058105,0.14086031913757324,0.12644004821777344,0.13555828730265299
10000,0.036885579427083336,0.04371110598246256,0.045341809590657554,0.04939516385396322,0.09346969922383626,0.11242278416951497,0.09154661496480306,0.09006301561991374,0.11608688036600749,0.13306260108947754,0.11585307121276855,0.13921650250752768
20000,0.04452697436014811,0.0433343251546224,0.04433488845825195,0.06909966468811035,0.06463273366292317,0.07481495539347331,0.08425434430440266,0.22229719161987305,0.43568579355875653,0.5299990177154541,0.14056396484375,0.13337182998657227
30000,0.029484907786051433,0.04330325126647949,0.051231940587361656,0.05241211255391439,0.062454620997111,0.08922187487284343,0.07769401868184407,0.09633549054463704,0.10229285558064778,0.10233441988627116,0.1586755911509196,0.1208180586496989
